dataset,instance,method,ks_hat,elapsed_s,fb_elapsed_s,err,name,dim,codim,noise,m,shape,ks_true
colosseum,124,successor_orc,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.1-m24,2,1,0.1,24,,-4.911101694134647
colosseum,132,dc2,-1.3059465885162354,8.36,,,d2-c1-n0.1-m32,2,1,0.1,32,,-16.617298140226914
colosseum,132,dc_wasserstein_ollivier,0.20798391103744507,12.19,,,d2-c1-n0.1-m32,2,1,0.1,32,,-16.617298140226914
colosseum,132,dc_entropic_subtraction,0.11313295364379883,3.34,,,d2-c1-n0.1-m32,2,1,0.1,32,,-16.617298140226914
colosseum,132,hickock,-6.512892248469098,26.1,,,d2-c1-n0.1-m32,2,1,0.1,32,,-16.617298140226914
colosseum,132,orc,0.03930964576958763,4.31,,,d2-c1-n0.1-m32,2,1,0.1,32,,-16.617298140226914
colosseum,132,spc_hop,-117.70887627963009,568.93,,,d2-c1-n0.1-m32,2,1,0.1,32,,-16.617298140226914
colosseum,132,spc_diffusion_t5,-146.09953410981353,266.44,,,d2-c1-n0.1-m32,2,1,0.1,32,,-16.617298140226914
colosseum,132,laziness_knn_t5,-4.567556381225586,0.1,,,d2-c1-n0.1-m32,2,1,0.1,32,,-16.617298140226914
colosseum,132,laziness_adaptive_t5,-4.565182685852051,1.19,,,d2-c1-n0.1-m32,2,1,0.1,32,,-16.617298140226914
colosseum,132,successor_entropy,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.1-m32,2,1,0.1,32,,-16.617298140226914
colosseum,132,successor_orc,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.1-m32,2,1,0.1,32,,-16.617298140226914
colosseum,140,dc2,-0.9538683891296387,53.03,,,d2-c1-n0.1-m40,2,1,0.1,40,,1.7802182746005955
colosseum,140,dc_wasserstein_ollivier,0.28257107734680176,146.92,,,d2-c1-n0.1-m40,2,1,0.1,40,,1.7802182746005955
colosseum,140,dc_entropic_subtraction,-0.27518653869628906,4.35,,,d2-c1-n0.1-m40,2,1,0.1,40,,1.7802182746005955
colosseum,140,hickock,-5.597493690137737,33.17,,,d2-c1-n0.1-m40,2,1,0.1,40,,1.7802182746005955
colosseum,140,orc,-0.07528124622023566,3.05,,,d2-c1-n0.1-m40,2,1,0.1,40,,1.7802182746005955
colosseum,140,spc_hop,-103.59512291066916,705.74,,,d2-c1-n0.1-m40,2,1,0.1,40,,1.7802182746005955
colosseum,140,spc_diffusion_t5,-486.56707645075187,817.72,,,d2-c1-n0.1-m40,2,1,0.1,40,,1.7802182746005955
colosseum,140,laziness_knn_t5,-4.5933837890625,0.4,,,d2-c1-n0.1-m40,2,1,0.1,40,,1.7802182746005955
colosseum,140,laziness_adaptive_t5,-4.538437843322754,0.26,,,d2-c1-n0.1-m40,2,1,0.1,40,,1.7802182746005955
colosseum,140,successor_entropy,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.1-m40,2,1,0.1,40,,1.7802182746005955
colosseum,140,successor_orc,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.1-m40,2,1,0.1,40,,1.7802182746005955
colosseum,148,dc2,-0.9727678298950195,6.81,,,d2-c1-n0.1-m48,2,1,0.1,48,,-1.1718065564688795
colosseum,148,dc_wasserstein_ollivier,0.21982014179229736,8.13,,,d2-c1-n0.1-m48,2,1,0.1,48,,-1.1718065564688795
colosseum,148,dc_entropic_subtraction,-0.0029897689819335938,2.27,,,d2-c1-n0.1-m48,2,1,0.1,48,,-1.1718065564688795
colosseum,148,hickock,-5.66989943335391,26.98,,,d2-c1-n0.1-m48,2,1,0.1,48,,-1.1718065564688795
colosseum,148,orc,-0.12870327806507165,5.1,,,d2-c1-n0.1-m48,2,1,0.1,48,,-1.1718065564688795
colosseum,148,spc_hop,-51.877127948286834,605.15,,,d2-c1-n0.1-m48,2,1,0.1,48,,-1.1718065564688795
colosseum,148,spc_diffusion_t5,-145.27969211579475,434.17,,,d2-c1-n0.1-m48,2,1,0.1,48,,-1.1718065564688795
colosseum,148,laziness_knn_t5,-4.753891944885254,0.26,,,d2-c1-n0.1-m48,2,1,0.1,48,,-1.1718065564688795
colosseum,148,laziness_adaptive_t5,-4.703289985656738,0.94,,,d2-c1-n0.1-m48,2,1,0.1,48,,-1.1718065564688795
colosseum,148,successor_entropy,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.1-m48,2,1,0.1,48,,-1.1718065564688795
colosseum,148,successor_orc,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.1-m48,2,1,0.1,48,,-1.1718065564688795
colosseum,156,dc2,-1.0834777355194092,9.67,,,d2-c1-n0.2-m6,2,1,0.2,6,,-7.517384908599754
colosseum,156,dc_wasserstein_ollivier,0.1755131483078003,8.27,,,d2-c1-n0.2-m6,2,1,0.2,6,,-7.517384908599754
colosseum,156,dc_entropic_subtraction,0.07223224639892578,4.51,,,d2-c1-n0.2-m6,2,1,0.2,6,,-7.517384908599754
colosseum,156,hickock,-19.11257802633438,30.7,,,d2-c1-n0.2-m6,2,1,0.2,6,,-7.517384908599754
colosseum,156,orc,-0.09960994682691798,4.51,,,d2-c1-n0.2-m6,2,1,0.2,6,,-7.517384908599754
colosseum,156,spc_hop,59.39204556174203,512.62,,,d2-c1-n0.2-m6,2,1,0.2,6,,-7.517384908599754
colosseum,156,spc_diffusion_t5,-7.550547586014595,795.65,,,d2-c1-n0.2-m6,2,1,0.2,6,,-7.517384908599754
colosseum,156,laziness_knn_t5,-4.84722900390625,0.26,,,d2-c1-n0.2-m6,2,1,0.2,6,,-7.517384908599754
colosseum,156,laziness_adaptive_t5,-4.795099258422852,0.48,,,d2-c1-n0.2-m6,2,1,0.2,6,,-7.517384908599754
colosseum,156,successor_entropy,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.2-m6,2,1,0.2,6,,-7.517384908599754
colosseum,156,successor_orc,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.2-m6,2,1,0.2,6,,-7.517384908599754
colosseum,164,dc2,-1.1645827293395996,17.46,,,d2-c1-n0.2-m14,2,1,0.2,14,,-0.624326150402027
colosseum,164,dc_wasserstein_ollivier,0.3050904870033264,11.3,,,d2-c1-n0.2-m14,2,1,0.2,14,,-0.624326150402027
colosseum,164,dc_entropic_subtraction,-0.11367034912109375,1.45,,,d2-c1-n0.2-m14,2,1,0.2,14,,-0.624326150402027
colosseum,164,hickock,-18.03939185530168,25.02,,,d2-c1-n0.2-m14,2,1,0.2,14,,-0.624326150402027
colosseum,164,orc,-0.0902717974488322,3.89,,,d2-c1-n0.2-m14,2,1,0.2,14,,-0.624326150402027
colosseum,164,spc_hop,-67.70611669832135,635.94,,,d2-c1-n0.2-m14,2,1,0.2,14,,-0.624326150402027
colosseum,164,spc_diffusion_t5,-24.199351446303577,436.32,,,d2-c1-n0.2-m14,2,1,0.2,14,,-0.624326150402027
colosseum,164,laziness_knn_t5,-4.6504316329956055,0.35,,,d2-c1-n0.2-m14,2,1,0.2,14,,-0.624326150402027
colosseum,164,laziness_adaptive_t5,-4.644461631774902,0.47,,,d2-c1-n0.2-m14,2,1,0.2,14,,-0.624326150402027
colosseum,164,successor_entropy,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.2-m14,2,1,0.2,14,,-0.624326150402027
colosseum,164,successor_orc,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.2-m14,2,1,0.2,14,,-0.624326150402027
colosseum,172,dc2,-0.6114335656166077,5.41,,,d2-c1-n0.2-m22,2,1,0.2,22,,-10.437715672997802
colosseum,172,dc_wasserstein_ollivier,0.16777795553207397,6.63,,,d2-c1-n0.2-m22,2,1,0.2,22,,-10.437715672997802
colosseum,172,dc_entropic_subtraction,-0.2194499969482422,2.15,,,d2-c1-n0.2-m22,2,1,0.2,22,,-10.437715672997802
colosseum,172,hickock,-21.576682506730627,26.89,,,d2-c1-n0.2-m22,2,1,0.2,22,,-10.437715672997802
colosseum,172,orc,-0.1280385530806647,4.86,,,d2-c1-n0.2-m22,2,1,0.2,22,,-10.437715672997802
colosseum,172,spc_hop,97.99747200662466,680.33,,,d2-c1-n0.2-m22,2,1,0.2,22,,-10.437715672997802
colosseum,172,spc_diffusion_t5,-11.695486171861143,775.79,,,d2-c1-n0.2-m22,2,1,0.2,22,,-10.437715672997802
colosseum,172,laziness_knn_t5,-5.044314384460449,0.12,,,d2-c1-n0.2-m22,2,1,0.2,22,,-10.437715672997802
colosseum,172,laziness_adaptive_t5,-5.040126800537109,1.54,,,d2-c1-n0.2-m22,2,1,0.2,22,,-10.437715672997802
colosseum,172,successor_entropy,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.2-m22,2,1,0.2,22,,-10.437715672997802
colosseum,172,successor_orc,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.2-m22,2,1,0.2,22,,-10.437715672997802
colosseum,180,dc2,-0.9118654727935791,7.42,,,d2-c1-n0.2-m30,2,1,0.2,30,,-3.3090696376821214
colosseum,180,dc_wasserstein_ollivier,0.3235289454460144,10.87,,,d2-c1-n0.2-m30,2,1,0.2,30,,-3.3090696376821214
colosseum,180,dc_entropic_subtraction,-0.12273502349853516,2.28,,,d2-c1-n0.2-m30,2,1,0.2,30,,-3.3090696376821214
colosseum,180,hickock,-18.42512399567176,25.22,,,d2-c1-n0.2-m30,2,1,0.2,30,,-3.3090696376821214
colosseum,180,orc,-0.15794831910286986,5.05,,,d2-c1-n0.2-m30,2,1,0.2,30,,-3.3090696376821214
colosseum,180,spc_hop,98.35747367632334,728.85,,,d2-c1-n0.2-m30,2,1,0.2,30,,-3.3090696376821214
colosseum,180,spc_diffusion_t5,-37.88398938136624,404.68,,,d2-c1-n0.2-m30,2,1,0.2,30,,-3.3090696376821214
colosseum,180,laziness_knn_t5,-5.026379108428955,0.2,,,d2-c1-n0.2-m30,2,1,0.2,30,,-3.3090696376821214
colosseum,180,laziness_adaptive_t5,-4.90926456451416,0.65,,,d2-c1-n0.2-m30,2,1,0.2,30,,-3.3090696376821214
colosseum,180,successor_entropy,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.2-m30,2,1,0.2,30,,-3.3090696376821214
colosseum,180,successor_orc,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.2-m30,2,1,0.2,30,,-3.3090696376821214
colosseum,188,dc2,-1.625683307647705,4.7,,,d2-c1-n0.2-m38,2,1,0.2,38,,2.3334327941460105
colosseum,188,dc_wasserstein_ollivier,0.40715283155441284,9.11,,,d2-c1-n0.2-m38,2,1,0.2,38,,2.3334327941460105
colosseum,188,dc_entropic_subtraction,-0.27629566192626953,3.25,,,d2-c1-n0.2-m38,2,1,0.2,38,,2.3334327941460105
colosseum,188,hickock,-14.1893883629784,25.47,,,d2-c1-n0.2-m38,2,1,0.2,38,,2.3334327941460105
colosseum,188,orc,-0.030991529202678957,4.63,,,d2-c1-n0.2-m38,2,1,0.2,38,,2.3334327941460105
colosseum,188,spc_hop,-166.98763635167,618.06,,,d2-c1-n0.2-m38,2,1,0.2,38,,2.3334327941460105
colosseum,188,spc_diffusion_t5,440.6022671856675,435.87,,,d2-c1-n0.2-m38,2,1,0.2,38,,2.3334327941460105
colosseum,188,laziness_knn_t5,-4.723439693450928,0.11,,,d2-c1-n0.2-m38,2,1,0.2,38,,2.3334327941460105
colosseum,188,laziness_adaptive_t5,-4.675416946411133,0.69,,,d2-c1-n0.2-m38,2,1,0.2,38,,2.3334327941460105
colosseum,188,successor_entropy,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.2-m38,2,1,0.2,38,,2.3334327941460105
colosseum,188,successor_orc,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.2-m38,2,1,0.2,38,,2.3334327941460105
colosseum,196,dc2,-0.3408454656600952,7.85,,,d2-c1-n0.2-m46,2,1,0.2,46,,-18.481552068733254
colosseum,196,dc_wasserstein_ollivier,0.11779743432998657,9.15,,,d2-c1-n0.2-m46,2,1,0.2,46,,-18.481552068733254
colosseum,196,dc_entropic_subtraction,-0.14520025253295898,3.45,,,d2-c1-n0.2-m46,2,1,0.2,46,,-18.481552068733254
colosseum,196,hickock,-20.557695989632975,28.8,,,d2-c1-n0.2-m46,2,1,0.2,46,,-18.481552068733254
colosseum,196,orc,-0.09315234150338716,3.21,,,d2-c1-n0.2-m46,2,1,0.2,46,,-18.481552068733254
colosseum,196,spc_hop,45.19532443019818,415.48,,,d2-c1-n0.2-m46,2,1,0.2,46,,-18.481552068733254
colosseum,196,spc_diffusion_t5,808.5734770507172,550.19,,,d2-c1-n0.2-m46,2,1,0.2,46,,-18.481552068733254
colosseum,196,laziness_knn_t5,-4.77236270904541,0.29,,,d2-c1-n0.2-m46,2,1,0.2,46,,-18.481552068733254
colosseum,196,laziness_adaptive_t5,-4.712913990020752,0.17,,,d2-c1-n0.2-m46,2,1,0.2,46,,-18.481552068733254
colosseum,196,successor_entropy,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.2-m46,2,1,0.2,46,,-18.481552068733254
colosseum,196,successor_orc,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d2-c1-n0.2-m46,2,1,0.2,46,,-18.481552068733254
colosseum,204,dc2,0.36476612091064453,7.98,,,d3-c1-n0.01-m4,3,1,0.01,4,,-4.989382492313199
colosseum,204,dc_wasserstein_ollivier,-0.7212592363357544,6.6,,,d3-c1-n0.01-m4,3,1,0.01,4,,-4.989382492313199
colosseum,204,dc_entropic_subtraction,0.37526416778564453,4.58,,,d3-c1-n0.01-m4,3,1,0.01,4,,-4.989382492313199
colosseum,204,hickock,5.325059625688234,27.27,,,d3-c1-n0.01-m4,3,1,0.01,4,,-4.989382492313199
colosseum,204,orc,-0.06319171306732886,4.14,,,d3-c1-n0.01-m4,3,1,0.01,4,,-4.989382492313199
colosseum,204,spc_hop,31.407410425192847,622.36,,,d3-c1-n0.01-m4,3,1,0.01,4,,-4.989382492313199
colosseum,204,spc_diffusion_t5,-91.78841611808399,397.67,,,d3-c1-n0.01-m4,3,1,0.01,4,,-4.989382492313199
colosseum,204,laziness_knn_t5,-5.098747253417969,0.65,,,d3-c1-n0.01-m4,3,1,0.01,4,,-4.989382492313199
colosseum,204,laziness_adaptive_t5,-5.03459358215332,2.26,,,d3-c1-n0.01-m4,3,1,0.01,4,,-4.989382492313199
colosseum,204,successor_entropy,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d3-c1-n0.01-m4,3,1,0.01,4,,-4.989382492313199
colosseum,204,successor_orc,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d3-c1-n0.01-m4,3,1,0.01,4,,-4.989382492313199
colosseum,212,dc2,-0.9398221969604492,37.07,,,d3-c1-n0.01-m12,3,1,0.01,12,,2.1940617000878477
colosseum,212,dc_wasserstein_ollivier,-0.459026575088501,19.34,,,d3-c1-n0.01-m12,3,1,0.01,12,,2.1940617000878477
colosseum,212,dc_entropic_subtraction,0.3163270950317383,5.81,,,d3-c1-n0.01-m12,3,1,0.01,12,,2.1940617000878477
colosseum,212,hickock,5.300424569606413,28.93,,,d3-c1-n0.01-m12,3,1,0.01,12,,2.1940617000878477
colosseum,212,orc,-0.03434735642372363,4.12,,,d3-c1-n0.01-m12,3,1,0.01,12,,2.1940617000878477
colosseum,212,spc_hop,-31.072991720748693,670.59,,,d3-c1-n0.01-m12,3,1,0.01,12,,2.1940617000878477
colosseum,212,spc_diffusion_t5,-67.90298594967015,448.64,,,d3-c1-n0.01-m12,3,1,0.01,12,,2.1940617000878477
colosseum,212,laziness_knn_t5,-4.872369289398193,0.65,,,d3-c1-n0.01-m12,3,1,0.01,12,,2.1940617000878477
colosseum,212,laziness_adaptive_t5,-4.833132743835449,1.26,,,d3-c1-n0.01-m12,3,1,0.01,12,,2.1940617000878477
colosseum,212,successor_entropy,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d3-c1-n0.01-m12,3,1,0.01,12,,2.1940617000878477
colosseum,212,successor_orc,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d3-c1-n0.01-m12,3,1,0.01,12,,2.1940617000878477
colosseum,220,dc2,-0.13257789611816406,4.97,,,d3-c1-n0.01-m20,3,1,0.01,20,,-6.803093351748075
colosseum,220,dc_wasserstein_ollivier,-0.6186802387237549,11.08,,,d3-c1-n0.01-m20,3,1,0.01,20,,-6.803093351748075
colosseum,220,dc_entropic_subtraction,0.11337757110595703,2.7,,,d3-c1-n0.01-m20,3,1,0.01,20,,-6.803093351748075
colosseum,220,hickock,4.615883054102839,25.21,,,d3-c1-n0.01-m20,3,1,0.01,20,,-6.803093351748075
colosseum,220,orc,0.01035721957928587,4.56,,,d3-c1-n0.01-m20,3,1,0.01,20,,-6.803093351748075
colosseum,220,spc_hop,-85.52319261645087,629.02,,,d3-c1-n0.01-m20,3,1,0.01,20,,-6.803093351748075
colosseum,220,spc_diffusion_t5,-447.9336953342242,434.24,,,d3-c1-n0.01-m20,3,1,0.01,20,,-6.803093351748075
colosseum,220,laziness_knn_t5,-4.64533805847168,0.13,,,d3-c1-n0.01-m20,3,1,0.01,20,,-6.803093351748075
colosseum,220,laziness_adaptive_t5,-4.561901092529297,0.44,,,d3-c1-n0.01-m20,3,1,0.01,20,,-6.803093351748075
colosseum,220,successor_entropy,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d3-c1-n0.01-m20,3,1,0.01,20,,-6.803093351748075
colosseum,220,successor_orc,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d3-c1-n0.01-m20,3,1,0.01,20,,-6.803093351748075
colosseum,228,dc2,-0.5886139869689941,5.02,,,d3-c1-n0.01-m28,3,1,0.01,28,,8.271456532981635
colosseum,228,dc_wasserstein_ollivier,-0.6589642763137817,7.09,,,d3-c1-n0.01-m28,3,1,0.01,28,,8.271456532981635
colosseum,228,dc_entropic_subtraction,0.4546165466308594,5.0,,,d3-c1-n0.01-m28,3,1,0.01,28,,8.271456532981635
colosseum,228,hickock,5.6755374989597565,25.44,,,d3-c1-n0.01-m28,3,1,0.01,28,,8.271456532981635
colosseum,228,orc,-0.0041772636778548995,4.28,,,d3-c1-n0.01-m28,3,1,0.01,28,,8.271456532981635
colosseum,228,spc_hop,-56.175933152459166,770.54,,,d3-c1-n0.01-m28,3,1,0.01,28,,8.271456532981635
colosseum,228,spc_diffusion_t5,111.64096166984582,419.79,,,d3-c1-n0.01-m28,3,1,0.01,28,,8.271456532981635
colosseum,228,laziness_knn_t5,-4.468821048736572,0.21,,,d3-c1-n0.01-m28,3,1,0.01,28,,8.271456532981635
colosseum,228,laziness_adaptive_t5,-4.399731159210205,0.46,,,d3-c1-n0.01-m28,3,1,0.01,28,,8.271456532981635
colosseum,228,successor_entropy,,0.0,0.0,diffusion_curvature.successor.train.FBTrainer() got multiple values for keyword argument 'batch_size',d3-c1-n0.01-m28,3,1,0.01,28,,8.271456532981635
